2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_ApplicantMI', the identifer is 'xpath' and the value is '(//input[@fielditems='MI_string_opt_'])[1]'
2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_ApplicantLastName', the identifer is 'xpath' and the value is '(//input[@fieldref='InsuredOrPrincipalInput.LastName'])[1]
			'
2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_SocialSecurityNumber1', the identifer is 'xpath' and the value is '(//input[@type='password'])[1]'
2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_SocialSecurityNumber2', the identifer is 'xpath' and the value is '(//input[@type='password'])[2]'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_SocialSecurityNumber3', the identifer is 'xpath' and the value is '//input[@size='4']'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_MaritalStatus', the identifer is 'xpath' and the value is '//select[@fieldref='InsuredOrPrincipalInput.MaritalStatus']
			'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_ApplicantDOB', the identifer is 'xpath' and the value is '//input[@fieldref='InsuredOrPrincipalInput.DateOfBirth']
			'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredFirstName', the identifer is 'xpath' and the value is '(//input[@fieldref='InsuredOrPrincipalInput.FirstName'])[2]
			'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnNamedInsured', the identifer is 'xpath' and the value is '//a[contains(text(),'Add Named Insured')]'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredMI', the identifer is 'xpath' and the value is '(//input[@fielditems='MI_string_opt_'])[2]
			'
2017/09/14 17:40:35.686;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredLastName', the identifer is 'xpath' and the value is '(//input[@fieldref='InsuredOrPrincipalInput.LastName'])[2]
			'
